sample	cut_site	depth_aliquots	unique_svs	new_svs	aliquots_included
NA01	chr2_1152626	1	1		NA01_A
NA01	chr2_1152626	2	1	0.0	NA01_A,NA01_B
NA01	chr2_1153052	1	41		NA01_A
NA01	chr2_1153052	2	92	51.0	NA01_A,NA01_B
NA01	chr2_1153052	3	128	36.0	NA01_A,NA01_B,NA01_C
NA02	chr2_1152626	1	0		NA02_B
NA02	chr2_1152626	2	2	2.0	NA02_B,NA02_D
NA02	chr2_1152626	3	3	1.0	NA02_B,NA02_D,NA02_E
NA02	chr2_1153052	1	17		NA02_A
NA02	chr2_1153052	2	45	28.0	NA02_A,NA02_B
NA02	chr2_1153052	3	67	22.0	NA02_A,NA02_B,NA02_C
NA02	chr2_1153052	4	86	19.0	NA02_A,NA02_B,NA02_C,NA02_D
NA02	chr2_1153052	5	102	16.0	NA02_A,NA02_B,NA02_C,NA02_D,NA02_E
NA03	chr2_1152626	1	0		NA03_A
NA03	chr2_1152626	2	0	0.0	NA03_A,NA03_B
NA03	chr2_1153052	1	42		NA03_A
NA03	chr2_1153052	2	74	32.0	NA03_A,NA03_B
NA03	chr2_1153052	3	101	27.0	NA03_A,NA03_B,NA03_C
NA04	chr2_1152626	1	0		NA04_C
NA04	chr2_1152626	2	0	0.0	NA04_C,NA04_D
NA04	chr2_1153052	1	22		NA04_A
NA04	chr2_1153052	2	49	27.0	NA04_A,NA04_B
NA04	chr2_1153052	3	80	31.0	NA04_A,NA04_B,NA04_C
NA04	chr2_1153052	4	101	21.0	NA04_A,NA04_B,NA04_C,NA04_D
NA04	chr2_1153052	5	121	20.0	NA04_A,NA04_B,NA04_C,NA04_D,NA04_E
NA05	chr2_1152626	1	0		NA05_A
NA05	chr2_1152626	2	1	1.0	NA05_A,NA05_E
NA05	chr2_1152626	3	1	0.0	NA05_A,NA05_E,NA05_F
NA05	chr2_1152626	4	1	0.0	NA05_A,NA05_E,NA05_F,NA05_H
NA05	chr2_1152626	5	3	2.0	NA05_A,NA05_E,NA05_F,NA05_H,NA05_J
NA05	chr2_1153052	1	7		NA05_A
NA05	chr2_1153052	2	20	13.0	NA05_A,NA05_B
NA05	chr2_1153052	3	33	13.0	NA05_A,NA05_B,NA05_C
NA05	chr2_1153052	4	45	12.0	NA05_A,NA05_B,NA05_C,NA05_D
NA05	chr2_1153052	5	50	5.0	NA05_A,NA05_B,NA05_C,NA05_D,NA05_E
NA05	chr2_1153052	6	58	8.0	NA05_A,NA05_B,NA05_C,NA05_D,NA05_E,NA05_F
NA05	chr2_1153052	7	69	11.0	NA05_A,NA05_B,NA05_C,NA05_D,NA05_E,NA05_F,NA05_G
NA05	chr2_1153052	8	80	11.0	NA05_A,NA05_B,NA05_C,NA05_D,NA05_E,NA05_F,NA05_G,NA05_H
NA05	chr2_1153052	9	94	14.0	NA05_A,NA05_B,NA05_C,NA05_D,NA05_E,NA05_F,NA05_G,NA05_H,NA05_I
NA05	chr2_1153052	10	100	6.0	NA05_A,NA05_B,NA05_C,NA05_D,NA05_E,NA05_F,NA05_G,NA05_H,NA05_I,NA05_J
NA06	chr2_1152626	1	2		NA06_C
NA06	chr2_1152626	2	3	1.0	NA06_C,NA06_D
NA06	chr2_1152626	3	170	167.0	NA06_C,NA06_D,NA06_H
NA06	chr2_1153052	1	7		NA06_A
NA06	chr2_1153052	2	14	7.0	NA06_A,NA06_B
NA06	chr2_1153052	3	21	7.0	NA06_A,NA06_B,NA06_C
NA06	chr2_1153052	4	28	7.0	NA06_A,NA06_B,NA06_C,NA06_D
NA06	chr2_1153052	5	36	8.0	NA06_A,NA06_B,NA06_C,NA06_D,NA06_E
NA06	chr2_1153052	6	36	0.0	NA06_A,NA06_B,NA06_C,NA06_D,NA06_E,NA06_F
NA06	chr2_1153052	7	36	0.0	NA06_A,NA06_B,NA06_C,NA06_D,NA06_E,NA06_F,NA06_G
NA06	chr2_1153052	8	37	1.0	NA06_A,NA06_B,NA06_C,NA06_D,NA06_E,NA06_F,NA06_G,NA06_H
NA06	chr2_1153052	9	45	8.0	NA06_A,NA06_B,NA06_C,NA06_D,NA06_E,NA06_F,NA06_G,NA06_H,NA06_J
NA07	chr2_1152626	1	188		NA07_A
NA07	chr2_1152626	2	315	127.0	NA07_A,NA07_B
NA07	chr2_1152626	3	414	99.0	NA07_A,NA07_B,NA07_C
NA07	chr2_1153052	1	0		NA07_C
NA08	chr2_1152626	1	140		NA08_A
NA08	chr2_1152626	2	340	200.0	NA08_A,NA08_B
NA08	chr2_1152626	3	401	61.0	NA08_A,NA08_B,NA08_C
NA08	chr2_1152626	4	488	87.0	NA08_A,NA08_B,NA08_C,NA08_E
NA08	chr2_1153052	1	1		NA08_A
NA08	chr2_1153052	2	3	2.0	NA08_A,NA08_B
NA08	chr2_1153052	3	4	1.0	NA08_A,NA08_B,NA08_C
NA08	chr2_1153052	4	4	0.0	NA08_A,NA08_B,NA08_C,NA08_E
